url,ID,forum,cliticised_indef_art,genitives,short_words,Left,Key,Right,keep,adj,NP_ext,coord,Determiner,case,Gen,Gen_canonical,lemma,Number,compound,compound_binary,Gender,Proper_name,s_less,abbreviation,pn_or_acro_or_nonnative_in_s,nonnative,PoS,Nominalization,monoref,position,urldomain,tld,ip,sourcecharset,sourcedoctype,bdc,bdv,nbc,nbcprop,nbd,nbdprop,avgbpc,avgbpd,date,last-modified,country,region,city,crx_alltokc,crx_tokc,crx_ttrat,crx_wlen,crx_sentc,crx_slen,crx_mod,crx_vv,crx_vaux,crx_vfin,crx_cn,crx_prep,crx_inf,crx_imp,crx_adv,crx_adj,crx_subjs,crx_subji,crx_conj,crx_wh,crx_dem,crx_poss,crx_neg,crx_answ,crx_zuinf,crx_parta,crx_card,crx_itj,crx_nonwrd,crx_def,crx_indef,crx_neper,crx_neloc,crx_neorg,crx_emo,crx_dq,crx_clitindef,crx_vpast,crx_vpres,crx_vpressubj,crx_wpastsubj,crx_vvpastsubj,crx_pper_1st,crx_pper_2nd,crx_pper_3rd,crx_gen,crx_simpx,crx_psimpx,crx_rsimpx,crx_v2,crx_vlast,crx_vflen,crx_esvf,crx_clausevf,crx_cmpnd,crx_unkn,crx_short,crx_qsvoc,crx_cnloan,crx_vvieren,crx_sapos,crx_pass,crx_perf,crx_plu,Freq
http://www.naruto-rollenspiel.de/archive/index.php/t-3477.html,426671fa47a3c1cbb15e2de6aa9d0523dfd7,1,1.7,61.6,NA,", da sie schon oft genug Missionen selbst geleitet hatte um zu wissen , dass der Teamleiter Informationen über seine Mitstreiter erhielt . Sogar die Nennung ihres Namens war eigentlich nicht erforderlich gewesen , aber der Höflichkeit",wegens,"hatte sie ihn trotzdem wiederholt . Offenbar war sie neben den anderen - oder dem / der anderen - die erste , weswegen sie sich ebenfalls auf eine Stufe setzte , brav die Beine überschlug ( in diesem einem Punkt waren lange Kleider dann nämlich",y,0,none,n,def,gen_dat,null,y,Höflichkeit,sg,n,n,f,n,NA,n,NA,n,nom,keit,n,post,www.naruto-rollenspiel.de,de,93.186.196.84,WINDOWS-1252,XHTML,d,5.43139,152082,0.98896,54,0.33129,0.09645,0.57885,"Tue, 22 Nov 2011 08:48:54 GMT",unknown,DE,unknown,unknown,27701,26975,0.166,4.691,1368,18.477,13.642,102.169,40.964,108.953,133.568,65.839,26.877,0.964,96.274,82.669,20.093,0.704,29.583,4.968,10.788,21.724,11.121,0.408,7.822,0.89,2.41,1.668,0.667,52.901,20.612,5.746,2.187,0.63,0,9.824,1.795,87.748,19.722,1.26,3.299,2.521,6.525,2.632,70.213,61.61,2.104,0.011,0.202,1.234,0.675,3.256,18.365,114.336,119.345,24.467,1.661,0.217,84.652,25.036,0.18,0.021,0.015,0.078,29435
http://kaliban.de/2009/11/bild-de-kostenpflichtig-fur-iphone-besitzer,614fc4e693abe49d6b1400db444a5eb51d42,0,90.9,57.8,NA,des hippen jungen Designers der mit iPhone und Starbucks-Becher durch Prenzlauer Berg läuft noch ansatzweise etwas Wahres hätte . Seit Apple das iPhone auch für Businessanwender geöffnet hat will sich doch jeder GF des Prestige,wegens,"so ein Ding holen . Vor einem Jahr in der Bahn zufällig mitbekommen , Dialog zwischen 2 Mitt -50 ern : "" Schau mal ... iPhone . "" - "" Oha . Was kann das denn ? "" ( Moment der aufziehenden Verzweiflung ) - "" Hier , das Foto von meiner Enkelin . "" Wie würde",y,0,none,n,def,gen,null,n,Holen,sg,n,n,x,n,NA,n,NA,n,nom,phrase,n,post,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6083
http://www.offroadforen.de/vb/archive/index.php/t-25784-p-33.html,efa83df4d9cc1a1d342ffba159320c909f19,0,235.7,6.4,NA,"ist von WP ! Ich hatte angenommen da Ding ist von Macchoci , oder wie das heist ! :rolling: Fahre mit dem zerlegten Teil morgen zu Schmüser , damit auch noch der Rest auseinander und sauber wird ! Dann kann ich mir bei ihm auch gleich n paar Tipps",wegens,die Einstellung vons Ding holen . Wollte sowoeso mal wieder da vorstellig werden . :verwirrt: N neuen Rahmenheckträger kann ich mir da denn auch gleich mitnehmen . Der ist bei Schweißarbeiten zu einem Klumpen verschmolzen . :mecker: Dumm,y,0,pp,n,def,nom,en,NA,Holen,sg,n,n,x,n,NA,n,NA,n,nom,phrase,n,pre,www.offroadforen.de,de,93.187.233.53,WINDOWS-1252,XHTML,e,8.17739,49575,0.86574,234,0.30993,0.05418,0.65432,"Wed, 09 Nov 2011 21:44:09 GMT",unknown,DE,unknown,unknown,10742,5616,0.241,4.364,448,11.321,13.889,95.442,47.187,108.262,144.943,58.761,21.902,6.588,123.397,71.581,8.903,0,27.422,6.588,12.642,11.396,9.437,0.534,3.205,0.712,9.437,9.972,30.627,40.064,16.738,10.862,3.205,4.452,1.246,2.137,235.772,24.038,82.621,4.986,0.534,1.959,31.873,11.93,11.752,6.438,1.446,0,0.058,0.857,0.223,2.932,13.021,80.729,125.307,51.46,11.078,1.303,54.054,11.194,0.372,0.007,0.085,0.01,6083
http://sportforen.de/archive/index.php/t-50791.html,bab6e2c08fa3799726cc6052f4685954b8f8,1,46.1,29.6,NA,". Wie seht ihr das ? Ich schrieb das um evtl. an ein Bewusstsein für Verhälnismässigkeit zu appelieren . Ward kriegt diesbezüglich zu viel ' shit ' oder , wechselseitig , Huck viel zu wenig . Warum ? ODDA 25 - 08 -2010 , 00:59 Vermutlich",wegens,"Wards "" holier-than-thou attitude "" und der Tatsache , dass er im Gegensatz zu Huck offenbar keinen Punch hat . 25 - 08 -2010 , 01:19 Ich gebe zu , ich mag Huck ungefähr so gerne , wie die Vorstellung mit Angela Merkel intim werden zu müssen , das",y,0,none,n,none,gen_dat_nom_akk,null,y,Holier-than-thou-attitude,sg,x+x+x+n,y,f,n,NA,n,NA,y,nom,simpl,n,pre,sportforen.de,de,82.149.226.214,WINDOWS-1252,XHTML,c,4.07028,153744,0.96209,273,0.36159,0.08082,0.60104,"Wed, 09 Nov 2011 21:20:17 GMT",unknown,DE,unknown,unknown,30152,25783,0.125,4.587,1531,15.678,15.941,83.388,55.191,106.892,117.093,73.149,25.366,1.978,102.16,79.316,17.841,0.659,31.145,3.607,12.256,7.447,14.157,0.078,5.43,0.621,10.937,1.357,5.197,41.849,18.423,37.583,3.374,6.012,2.094,5.508,46.185,23.737,80.984,1.939,2.133,9.231,21.409,2.327,29.011,29.692,1.884,0.003,0.112,1.151,0.469,2.629,20.999,82.86,121.232,38.746,1.592,0.232,50.679,33.488,0.298,0.022,0.083,0.022,NA
http://www.sgd-fanforum.de/vorberichte.php,97fefd2ad06f7daf062c70ad04c9a78b10d6,1,160.1,50,NA,"zu sagen , Graue Maus ? Achso , genau ! Hömma , falls Du morgen zu den 150 gehören solltest : Ni wundern das die Sonne in Dresden "" ni verstauhaubt "" sondern aufgeht , dass is halt so - im Osten . Und sollte Dir momentan noch bissel der Stift gehen",wegens,"der Hools und so : Keine Angst ! Wir sind da auf nem guten professionellen Weg und werden mittlerweile regelmäßig gazpromaasiert - und wenn wirklich noch was Unvorhergesehenes passieren sollte , sagen wir das Spiel rechtzeitig ab oder",y,0,none,n,def,gen,null,y,Hool,pl,n,n,m,n,x,n,NA,y,nom,simpl,n,pre,www.sgd-fanforum.de,de,195.78.76.136,WINDOWS-1252,UNKNOWN,c,3.28543,105119,0.99395,15,0.42857,0.1032,0.57733,"Sun, 20 Nov 2011 01:27:06 GMT",unknown,DE,unknown,unknown,19539,16201,0.248,4.772,701,21.83,11.11,85.797,34.504,88.883,144.374,65.058,24.196,1.913,114.561,99.438,17.036,1.42,43.331,4.876,10.864,12.407,7.098,0.494,7.716,0.556,7.284,3.889,0.37,51.972,13.271,4.321,3.21,3.95,0.185,7.222,160.156,30.183,53.824,2.901,0.926,3.827,31.973,3.518,19.011,50.019,2.265,0.006,0.224,1.224,0.69,3.228,39.627,80.42,182.129,30.245,2.815,0.819,58.572,28.058,2.559,0.019,0.047,0.021,680
http://forum.gute-fahrt.de/archive/index.php/t-6854.html,096b5c2421641bd478d4ab3ffc442e874f01,1,0,68.1,NA,"der Motorleistung einem Durchdrehen der Antriebsräder beim Beschleunigen entgegen . Denken hilft ! beetle 24 24.01.2004 , 16:50 Moin ... ... ASR soll eigentlich das Anfahren ermöglichen für den Fall , dass EIN Rad keine Reibung hat und",wegens,"des Differenzials das andere Rad leider kein Moment erhält . Daher wird das durchdrehende durch ASR etwas abgebremst so dass es zu einer Momentenverteilung kommt . Rutschen BEIDE Antriebsräder durch , kann EDS nicht helfen : Ohne Reibung",y,0,none,n,def,gen,s,y,Differenzial,sg,n,n,n,n,n,n,NA,n,nom,simpl,n,pre,forum.gute-fahrt.de,de,212.8.200.231,WINDOWS-1252,XHTML,c,4.36674,11523,0.94088,22,0.31429,-0.0304,0.66694,"Fri, 18 Nov 2011 00:18:46 GMT",unknown,DE,unknown,unknown,2119,1539,0.353,5.088,88,16.284,10.396,82.521,49.383,94.867,172.19,88.369,16.894,0,85.12,80.572,19.493,0,29.89,3.899,4.548,5.848,14.295,0.65,1.949,1.949,3.249,4.548,4.548,61.079,16.244,3.249,1.3,17.544,4.548,31.189,0,5.198,86.42,2.599,1.949,0.65,9.747,3.249,15.595,68.111,1.58,0,0.057,0.977,0.443,3.093,34.884,93.023,316.981,18.843,0,1.416,196.226,94.488,0,0.146,0.069,0,2971
http://www.pbportal.de/forum/archive/index.php/t-181241.html,36a27cf7eb2b4f8dc5daff1707d18c843788,1,282.6,10.7,NA,"auch unangenehm auf die ohren .. nun hab ich mit was überlegt .. ich hab mich hingesetzt und gebastelt , material bestellt , gemessen und ausprobiert ! nun sind sie fertig und haben alle tests bestanden :D .. auch anfängliche bedenken",wegens,""" hören "" erwiesen sich als käse ! man hört duch das loch was genau über dem ohr is , genauso gut wie vorher ! mal zu dem material ... das zeug besteht aus moosgummi , genau wie andere earplates .. jedoch benutze ich nicht eine 5 - 6 mm dicke platte ,",y,0,none,n,none,gen_dat_nom_akk,null,n,Hören,sg,n,n,n,n,y,n,NA,n,nom,inf,n,pre,www.pbportal.de,de,89.202.127.16,WINDOWS-1252,XHTML,d,5.47159,14513,0.87092,73,0.30672,0.10974,0.66298,"Sun, 04 Dec 2011 14:31:43 GMT",unknown,DE,unknown,unknown,3351,1988,0.336,4.241,132,13.818,16.6,108.652,52.817,122.233,116.7,62.877,31.187,6.539,103.119,94.567,10.06,0.503,19.618,4.024,14.085,6.539,3.521,0.503,2.515,0,23.139,3.018,13.078,49.799,16.6,3.018,1.509,5.533,11.066,8.048,282.609,21.127,84.507,3.521,1.509,3.018,32.696,9.557,15.091,10.714,1.773,0,0.023,1.008,0.273,3.06,22.556,90.226,25.862,61.368,14.921,1.194,86.207,32.407,3.283,0.008,0.093,0,94275
http://www.cagematch.de/cageboard/archive/index.php/t-6136.html,ba4816b1868c7f5ab126c628c2585966aa23,1,33.3,35.4,NA,"habe auch öfter mal zum Wrestling-Teil vorgespult , einfach weil die Whackyness für mich langweilig war . Mit der Zeit ist mein Catchinteresse dann abgeflaut , aber HS blieb im Programm . Das war auch der Zeitpunkt , wo ich anfing , HS der HS",wegens,"anzuhören . Hätte ich kurze Catchzusammenfassungen gewollt , hätte es genug Alternativen gegeben . Doch ihr habt euch eure Zeit gelassen und alles in Ruhe erörtert und dabei ( scheinbar ) euren Spaß gehabt . Morbo hat es durch seine Reviews",y,0,none,n,def,gen,null,y,HS,sg,n,n,x,n,NA,y,y,n,nom,simpl,n,post,www.cagematch.de,de,87.230.44.67,WINDOWS-1252,XHTML,c,3.30575,20696,0.91856,57,0.30481,0.11784,0.66292,"Wed, 09 Nov 2011 21:49:58 GMT",unknown,DE,Nordrhein-Westfalen,Höst,4420,2991,0.325,4.298,177,15.554,13.708,80.575,51.488,105.316,149.448,74.223,21.063,1.337,108.994,70.879,14.376,0,25.744,10.03,7.021,8.024,9.027,0.334,5.015,1.003,18.388,0.669,6.018,43.798,9.696,12.705,9.696,12.705,4.012,10.699,33.333,16.382,79.906,5.349,0.669,2.675,37.78,7.021,17.72,35.448,1.797,0.011,0.175,1.079,0.452,2.298,10.471,83.77,114.094,36.108,4.751,0,33.557,16.598,0.452,0.006,0.1,0.009,71083
http://cdv-forum.de/cdvboard/deutsch/archive/index.php?t-19441.html,eeccd2f15393825a44efe5466abfa9284c5d,1,160.3,15.3,NA,"aus , so mal auf ne Stunde ? :D DMC kann zaubern :eek: 07.02.2005 , 17:53 Prösterchen aus der Ferne ! :wink: Bin am 21. / 22.2. wieder in LE . svk 07.02.2005 , 19:30 so mache mich auf den weg :yes: bis gleich svk 07.02.2005 , 22:13 hier der link",wegens,"der kampagne für BK uriblank uriblank svk 08.02.2005 , 19:33 hab noch 2 screens von er korsun kampagne gemacht uriblank uriblank 09.02.2005 , 08:55 Hab die Seiten abgegrasst , statt nem Download zu fonden bin ich immer wieder im Forum",y,0,none,n,def,gen_dat,null,y,Kampagne,sg,n,n,f,n,NA,n,NA,y,nom,simpl,n,pre,cdv-forum.de,de,87.106.6.3,WINDOWS-1252,XHTML,d,5.68764,38839,0.85046,217,0.28742,0.08247,0.68419,"Thu, 10 Nov 2011 13:48:29 GMT",unknown,DE,Nordrhein-Westfalen,Mülheim,8705,5098,0.292,4.402,383,12.042,12.75,95.332,43.939,105.139,136.328,81.012,16.281,6.473,110.043,65.516,10.985,0.196,24.519,7.846,10.396,7.454,12.946,0.588,2.158,0.588,12.554,7.65,25.304,34.131,17.458,5.885,7.846,6.473,5.885,4.512,160.377,20.204,78.854,3.727,0.588,3.727,35.308,11.965,15.3,15.385,1.655,0.003,0.031,0.977,0.222,2.46,56.15,82.888,184.173,32.954,9.994,2.987,48.921,12.346,0.574,0.022,0.045,0.011,326203
http://forum.werder.de/archive/index.php?t-9823.html,ce5a0fcd377a2c6cc8eacaf3cc8dbe9657d3,1,126.7,32.6,NA,". :o :stirn: Ich frage mich was du gesagt hättest wenn Schaaf eine B-Elf + Leute aus der 2. Mannschaft aufgestellt hätte und es eine ebenso hohe Niederlage gehagelt hätte . "" Schaaf stellt zum Saisonauftakt B-Elf auf , weil die Stammspieler",wegens,"des Genua-Rückspiels mental nicht bei sich und müde sind "" Alles klar .. 24.08.2010 , 00:20 :stirn: Ich frage mich was du gesagt hättest wenn Schaaf eine B-Elf + Leute aus der 2. Mannschaft aufgestellt hätte und es eine ebenso hohe",y,0,none,n,def,gen,s,y,Genua-Rückspiel,sg,n+n,y,n,n,n,n,NA,n,nom,simpl,n,pre,forum.werder.de,de,87.238.137.147,WINDOWS-1252,XHTML,c,3.63929,73571,0.95984,120,0.35714,-0.11383,0.58328,"Fri, 11 Nov 2011 07:30:59 GMT",unknown,DE,unknown,unknown,14742,11807,0.153,4.394,706,15.251,12.111,81.223,48.869,98.586,124.248,64.453,18.972,3.134,97.061,74.956,11.942,0.169,30.744,6.098,12.874,5.675,12.62,0.678,4.319,2.117,39.383,1.27,3.218,43.279,15.753,21.682,3.981,11.773,0.847,4.997,126.761,37.097,58.186,2.541,0.423,2.795,21.343,1.609,29.051,32.603,1.7,0.003,0.106,1.064,0.347,2.398,34.621,54.594,147.239,30.406,1.696,0.543,70.893,30.24,0.543,0.014,0.106,0.02,3
http://www.dogs-magazin.de/forum/archive/index.html/t-4209.html,a611f270eed66003dd851fded11d8ae0afe0,1,44.9,22.7,NA,"sie dann verrammelt im Auto und es kann Stunden dauern , bis sie da wieder rauskommt . Das ist eher so meine Angst . Sicher ist nur : Wir versuchen alle das Beste für unsere Hunde , wir ticken eben unterschiedlich . Aber Mitleid oder gar Vorwürfe",wegens,"eines Hundes vorm Geschäft , find ich unangebracht . Es sei denn , er sitzt da von morgens bis abends und völlig ungeschützt vor einem Strom von Passanten . Aber das geht ja nun auch geschickter . LG Soley 04.01.2010 , 16:23 Also , meine Fridi",y,0,pp,n,indef,gen,es,y,Hund,sg,n,n,m,n,n,n,NA,n,nom,simpl,n,pre,www.dogs-magazin.de,de,194.12.192.108,WINDOWS-1252,XHTML,d,5.26892,30362,0.9663,39,0.33913,0.05545,0.60261,"Sat, 19 Nov 2011 07:54:59 GMT",unknown,DE,Hamburg,Hamburg,6173,5386,0.231,4.278,290,17.31,19.124,106.758,44.746,114.371,117.898,72.596,33.234,2.228,113.442,59.042,28.593,1.671,32.12,6.684,9.469,11.511,13.739,0.186,4.827,0.928,4.642,0.928,3.528,37.133,15.782,2.228,0.743,0.743,1.114,5.199,44.944,20.98,85.592,4.085,3.528,6.684,35.834,6.498,41.032,22.792,2.255,0.007,0.107,1.221,0.714,2.336,45.198,70.621,121.26,15.41,4.212,0.648,48.819,26.087,0,0.028,0.068,0.016,2497798
http://www.xblsenioren.de/forum/archive/index.php/t-3771.html,3a0bbb8455025a5c73d3850028fa2fa2a715,1,0,76.2,NA,"Gruesse Thomas einauge 19.11.2007 , 11:43 Da Du scheinbar der erste König von Dänemark bist , must du wohl die Info 's an uns weiter geben , habe es auch im Focus warte aber ab was du so sagst , gibt ja auch noch Conan , Jericho und alles geht nicht",wegens,"der Kohle . also lass mal was hören wenns durch die Box gerödelt ist :D : D Gruss X 30 einauge PS : ich hoffe doch es war Dänemark , aber definitiv irgendwo da oben 19.11.2007 , 13:00 Da Du scheinbar der erste König von Dänemark bist , must du wohl",y,0,none,n,def,gen_dat,null,y,Kohle,sg,n,n,f,n,NA,n,NA,n,nom,simpl,n,pre,www.xblsenioren.de,de,85.13.142.59,WINDOWS-1252,XHTML,c,3.94895,4469,0.90484,11,0.2973,-0.13645,0.58568,"Wed, 09 Nov 2011 18:05:14 GMT",unknown,DE,unknown,unknown,979,683,0.507,4.366,38,16.526,8.785,89.312,40.996,102.489,146.413,74.671,16.105,2.928,142.02,68.814,4.392,0,7.321,2.928,5.857,13.177,5.857,0,1.464,0,14.641,5.857,16.105,71.742,17.57,4.392,4.392,4.392,2.928,0,0,11.713,96.633,4.392,0,0,29.283,4.392,21.962,76.271,1.947,0,0.079,1.211,0.211,3.304,21.739,108.696,130,23.426,1.021,0,50,0,4.086,0.039,0.039,0,232655
http://www.thelword-online.de/forum/archive/index.php/t-1535.html,aa0dd0ab73abfaac98f26d1e86af2647ed66,1,235.2,14.3,NA,", wat bin ich stolz auf mich ... hab auch mal was hinbekommen :) so leer sieht mein desktop aber fast nie aus , nur wenn mein lieber schwager mal meine virenschleuder durgecheckt hat , was vor kurzem der fall war . der kriegt immer die große krise",wegens,"der icon 's ... was ich garnicht versteh , man kann doch vom hintergrund echt noch genug sehn , oder ? 16.08.2006 , 17:58 Oder meienr schaut so aus . Des is mein noch nicht ganz fertiges Gesellenstück 29.08.2006 , 10:59 Michie , Du hast auch O &amp; O",y,0,none,n,def,gen,s,y,Icon,pl,n,n,n,n,x,n,NA,y,nom,simpl,n,pre,www.thelword-online.de,de,85.13.145.43,WINDOWS-1252,XHTML,f,9.78654,11327,0.78611,84,0.26837,0.18339,0.71479,"Fri, 02 Dec 2011 02:13:46 GMT",unknown,DE,unknown,unknown,2899,1555,0.362,4.141,108,13.13,14.148,97.106,41.801,109.968,111.254,55.949,23.151,4.502,132.476,72.669,15.434,0.643,21.865,5.145,12.219,22.508,16.72,0.643,1.286,0.643,3.859,7.074,15.434,35.37,16.72,1.929,7.074,5.788,5.788,2.572,235.294,19.936,83.601,4.502,1.929,1.929,45.659,13.505,9.646,14.354,1.824,0,0.074,1.019,0.389,2.291,0,81.818,80.925,50.804,18.627,2.76,69.364,13.245,1.035,0.005,0.034,0.005,104035
http://www.bahnerforum.de/forum/archive/index.php/t-4602-p-7.html,59e836c31417b54a528bf6eb412a34541fa3,1,64.8,53.1,NA,". Die Vandalen schlugen jetzt an der gleichen Stelle wieder zu . Quelle zum Weiterlesen : uriblank Also das Statement der BPOL belustigt mich ein wenig , denn wenn es keinen Wert gab , warum kamen die dann wieder ??? Und im Ruhrgebiet herrscht",wegens,"solcher Idioten wiedermal Chaos ! MfG maschwa 17.08.2010 , 00:03 Hm , ich denk mal das daß verschiedene waren ... Glasfaserkabel sind nicht unbedingt einfach zu flicken , das dauert und braucht spezielle Schweisstechnik . Mitunter sind",y,0,none,n,PronDem,gen,(e)n,x,Idiot,pl,n,n,m,n,x,n,NA,y,nom,simpl,n,pre,www.bahnerforum.de,de,85.214.41.222,WINDOWS-1252,XHTML,b,1.05712,118822,0.93544,254,0.33642,0.06277,0.65132,"Wed, 09 Nov 2011 23:55:23 GMT",unknown,DE,Berlin,Berlin,23054,19241,0.206,4.709,1103,16.176,14.344,95.525,42.202,102.022,168.027,83.26,22.556,1.455,95.577,61.743,14.708,1.039,28.221,5.249,14.552,8.16,11.538,0.624,6.081,0.728,16.579,2.599,3.794,63.978,19.49,3.17,11.434,4.21,0.468,7.692,64.838,37.42,62.523,3.482,0.416,3.95,19.594,1.767,21.88,53.177,1.858,0.016,0.124,1.142,0.434,2.977,24.603,80.159,227.343,13.253,2.863,0.434,53.82,31.012,0.564,0.059,0.063,0.04,99737
http://www.x3-treff.de/archive/index.php/t-2913.html,72956c4630b72034a1d8969565dcfdff0637,1,55.3,31,NA,"oder im Schnee spielen , aber Hang-tauglich ist sie nur im Sommer :cool: 09.02.2009 , 08:46 die große Kuh war optisch nie mein Traummopped , ist sie auch heute noch nicht Ok , akzeptiert , nur warum kauft man sich dann solch ein Ding ? Des Image",wegens,"? Oder weil sie die Q , bedingt durch ihren tiefen Schwerpunkt auch von Hinz und Kunz einfach zu fahren ist ? :genau: aber einmal gefahren , sofort bestellt . Na hoffentlich passiert mir so ein Fahrgefühl nie bei einem LADA ! :wink: : d Wie auch",y,0,none,n,def,gen,null,y,Image,sg,n,n,n,n,y,n,NA,y,nom,simpl,n,post,www.x3-treff.de,de,188.40.122.195,WINDOWS-1252,XHTML,c,4.71221,57036,0.91337,158,0.31287,0.051,0.66152,"Fri, 11 Nov 2011 16:20:34 GMT",unknown,DE,unknown,unknown,12395,8793,0.239,4.259,502,16.227,9.553,75.856,45.832,92.801,147.731,64.938,14.102,2.161,99.397,69.26,10.463,0.341,25.361,4.549,8.075,14.671,11.373,0.796,3.412,0.91,31.957,7.279,14.443,45.036,25.247,8.302,3.753,17.741,6.71,7.62,55.319,30.365,60.73,4.435,1.137,2.388,37.985,5.914,15.808,31.022,1.821,0,0.048,1.157,0.291,3.153,17.212,67.126,125.481,30.138,3.308,0.242,33.102,26.987,0.565,0.019,0.088,0.026,225184
http://www.austauschschueler.de/phpBB/viewtopic.php?f=27%26t=7158%26sid=1449a238680be92826325f77a6610a03,a8da06608dcffc22fd0b8cf6fe5d835508c5,1,315.7,44.4,NA,"Land : Mexico , Sinaloa ( D 4150 ) ; Spanien , Andalucía naja rotary mexico hat mich manchmal schon ziemlich angenervt . War halt alles nen bisschen oberflächlich , und viele rotarier waren rotarier wegen der beziehungen , und des image",wegens,". Viel interesse an uns austauschis hatten die nicht . Wir haben halt immer was von machtspielchen die die untereinander ausgetragen haben mitgekriegt , und unter denen wir teilweise zu leiden hatten . auch war es immer ein bisschen unklar",y,0,none,n,def,gen,null,y,Image,sg,n,n,n,n,y,n,NA,y,nom,simpl,n,post,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225184
http://www.sps-forum.de/archive/index.php/t-1322-p-5.html,ff79875022ac6233a74a2e94c2cc62ac7a2a,1,31.3,31.3,NA,"ziehen den Stöpsel Und verzweifeln , wenn ein alter Tampon im Abfluss steckt . Ein bißchen mehr Kreativität bitte ... : icon_mrgreen : Gruß Question_mark 29.08.2008 , 00:35 Mhh , ich entschuldige mich ... Beim nächsten mal geb ich mehr Mühe",wegens,"der Kreativität ... und ich war so stolz auf mich wegens des Rätsels Lösung 29.08.2008 , 00:55 des Turmspringers : "" Ach , ist das Wasser heute schön klar ... "" des Wattwanderers : "" Oh - meine Uhr ist stehengeblieben . "" des Sportlehrers : "" Alle",y,0,none,n,def,gen_dat,null,y,Kreativität,sg,n,n,f,n,NA,n,NA,y,nom,simpl,n,pre,www.sps-forum.de,de,85.13.133.59,WINDOWS-1252,XHTML,b,1.60671,151108,0.95682,268,0.35497,0.03551,0.61623000000000006,"Thu, 17 Nov 2011 20:09:42 GMT",unknown,DE,unknown,unknown,31046,26156,0.188,4.273,1745,13.234,11.278,101.009,36.741,109.917,162.066,58.878,18.696,3.479,69.85,55.742,13.152,0.688,29.286,6.461,9.94,11.355,7.188,1.3,4.053,0.421,11.852,4.282,1.912,58.763,23.627,7.57,3.02,4.703,0.191,32.612,31.348,18.772,87.437,2.562,0.841,1.797,21.716,6.27,34.638,31.349,1.721,0.002,0.079,1.107,0.311,2.517,24.327,97.308,145.553,12.578,2.706,0.483,66.761,30.659,1.16,0.028,0.06,0.008,214188
http://www.hoeflichepaparazzi.de/forum/archive/index.php/t-25171-p-2.html,afd5137eb5f9c4a9e4dfeee3cc34cce23642,1,0,32.1,NA,"Einwan d. 18.02.2010 , 22:37 Aber Du hättest ruhig "" Du "" schreiben können . Soviel Zeit muss sein . Absolut berechtigter einwand . 18.02.2010 , 22:39 Sollen wir das telefonisch klären ? 18.02.2010 , 22:42 Wegen Inge ? 18.02.2010 , 22:45 Inge",wegens,"vielleicht lieber nicht . Sie schläft schon . 20.02.2010 , 12:27 Es ist jedenfalls kein Problem für die Facebooker so ein Profil zu besitzen : uriblank ( Ist es so schwer in Dresden eine ausreichend grosse Wohnung zu finden in der",y,0,none,n,none,gen_dat_nom_akk,null,n,Inge,sg,n,n,f,pers,NA,n,NA,n,nom,simpl,y,post,www.hoeflichepaparazzi.de,de,193.16.3.55,WINDOWS-1252,XHTML,c,3.70751,21971,0.88418,109,0.32537,0.08504,0.64059,"Sun, 20 Nov 2011 08:27:41 GMT",unknown,DE,Niedersachsen,Oldenburg,4636,3589,0.35,4.612,231,14.333,15.046,95.57,48.481,106.715,137.086,71.886,29.535,1.115,98.635,68.543,13.931,0.557,28.142,4.737,13.374,10.031,14.21,0.557,8.359,0,5.851,0.836,2.508,41.794,16.16,14.489,1.115,1.95,0.557,14.767,0,23.405,80.524,2.508,1.95,2.229,34.55,7.802,27.584,32.149,1.697,0,0.147,1.113,0.407,2.451,77.821,54.475,162.602,20.619,2.157,0.647,75.203,32.07,0,0.033,0.073,0.019,55666
